time_bin,CoM_Success_Push_Easy_mean,CoM_Success_Push_Easy_std,CoM_Success_Push_Mid_mean,CoM_Success_Push_Mid_std,CoM_Success_Push_Hard_mean,CoM_Success_Push_Hard_std,CoM_Success_Pull_Easy_mean,CoM_Success_Pull_Easy_std,CoM_Success_Pull_Mid_mean,CoM_Success_Pull_Mid_std,CoM_Success_Pull_Hard_mean,CoM_Success_Pull_Hard_std,CoM_Fail_Push_Easy_mean,CoM_Fail_Push_Easy_std,CoM_Fail_Push_Mid_mean,CoM_Fail_Push_Mid_std,CoM_Fail_Push_Hard_mean,CoM_Fail_Push_Hard_std,CoM_Fail_Pull_Easy_mean,CoM_Fail_Pull_Easy_std,CoM_Fail_Pull_Mid_mean,CoM_Fail_Pull_Mid_std,CoM_Fail_Pull_Hard_mean,CoM_Fail_Pull_Hard_std,No_CoM_Success_Push_Easy_mean,No_CoM_Success_Push_Easy_std,No_CoM_Success_Push_Mid_mean,No_CoM_Success_Push_Mid_std,No_CoM_Success_Push_Hard_mean,No_CoM_Success_Push_Hard_std,No_CoM_Success_Pull_Easy_mean,No_CoM_Success_Pull_Easy_std,No_CoM_Success_Pull_Mid_mean,No_CoM_Success_Pull_Mid_std,No_CoM_Success_Pull_Hard_mean,No_CoM_Success_Pull_Hard_std,No_CoM_Fail_Push_Easy_mean,No_CoM_Fail_Push_Easy_std,No_CoM_Fail_Push_Mid_mean,No_CoM_Fail_Push_Mid_std,No_CoM_Fail_Push_Hard_mean,No_CoM_Fail_Push_Hard_std,No_CoM_Fail_Pull_Easy_mean,No_CoM_Fail_Pull_Easy_std,No_CoM_Fail_Pull_Mid_mean,No_CoM_Fail_Pull_Mid_std,No_CoM_Fail_Pull_Hard_mean,No_CoM_Fail_Pull_Hard_std
1888.0,4.227566832049763,4.8191348943852,4.679546097285068,5.210242091787078,5.3932883522727275,5.19601267667437,-6.203646027384501,3.576970137565367,-6.541450777202073,3.750240182067725,-7.343806776889535,4.107642561846698,-3.6792834051724137,2.606353301568695,-4.911033329002079,2.5701984028515956,-5.955915178571429,2.7345478213028613,2.350758821770335,2.9234044976320988,4.6041448744769875,2.870411158668018,5.94672452176781,3.0148412110709457,7.860226386221796,3.6732146454473282,7.4790773416886545,3.7213313714616225,7.882622756071806,3.785902377379216,-7.131861459766163,2.835247046853405,-7.211105472323879,2.701635892322047,-7.57072426994302,2.8810853539123045,-2.536916208791209,3.3558017709076196,-4.059709821428571,3.5853468939599,-5.589192708333333,3.4520195806196963,0.17832880434782608,0.6608327388323281,-0.021701388888888888,1.7368908296815235,1.2030418882978724,2.8926630696803333
1920.0,4.266030058104887,4.810568651749394,4.794270833333333,5.211755155303907,5.531141493055555,5.121527804633805,-6.18284761235955,3.6011728859375127,-6.545176630434782,3.7622818786585603,-7.261866800291545,4.081795880734394,-3.5841705480935877,2.5761583575584135,-4.689982786016949,2.6179558337631073,-5.422280299642218,2.6686606488417564,2.045253537735849,2.67735980383216,4.113542634758364,2.6537022863976296,5.253507653061225,2.7292719504028784,7.666803175403226,3.7845353133932544,7.348483816477768,3.7856259307517997,7.638565486896197,3.890913849935444,-7.031782428441617,2.9129403665684714,-7.13393729875805,2.7684539466567952,-7.4261928210254,2.9949639603420524,-2.478713132022472,3.3415418419585707,-3.9417613636363638,3.5265268208086886,-5.376288231382978,3.3435907877825053,0.15285326086956522,0.6730184515986583,-0.16276041666666666,1.34827666530127,1.291454081632653,2.7825081159281413
1952.0,4.308465224735605,4.773868520163864,4.747130807522124,5.1803354509699,5.435267857142857,5.050563229913725,-6.206375779478458,3.616945936360258,-6.587327860169491,3.770261009872865,-7.359136537063954,4.133714092506522,-3.429955437725632,2.6007911298509914,-4.406224016075388,2.6742582913756308,-5.032906736381323,2.9395943686743577,1.8260770631067962,2.6765768798124236,3.6721254006410255,2.8853581831150374,4.494458575581396,2.999923772196231,7.689537795299562,3.827982262227925,7.393432286970244,3.8294263852691253,7.716099778938907,3.9438348130944907,-7.027743007596685,2.9599994976784427,-7.162314967105263,2.786092620909259,-7.451450892857143,3.0334738171750932,-2.449087078651685,3.279135042055132,-3.339092548076923,3.47972095292034,-4.916487068965517,3.3285125658765398,0.16559103260869565,0.6642123392332259,-0.39438100961538464,1.0577504602198253,1.031494140625,2.5324934722578454
1984.0,4.3225800528789655,4.754720413608696,4.722500691371682,5.193321338367725,5.648099459134615,5.204798405979035,-6.1494758330195785,3.614511071754862,-6.5766775063451774,3.7780317121090374,-7.323374459654179,4.131662103146614,-3.2797505536417324,2.6573986495383672,-4.1764242936117935,2.7800082228466,-4.727536944143167,2.995452952802334,1.665986473880597,2.677360423588787,3.253997093023256,3.0602920303646473,4.186320754716981,3.195928003711711,7.591995018115942,3.9199811923398618,7.233537946428571,3.9471126771229716,7.639292474760893,4.0427659674146055,-6.993869832450484,3.009574194377081,-7.09259463028169,2.865352739249172,-7.396484375,3.0966756347550044,-2.296057412790698,3.2208886984402856,-3.3653846153846154,3.417794533611266,-4.4687005537974684,3.226228746197587,0.16559103260869565,0.669930911453505,-0.32677283653846156,1.0260664839935179,0.993546195652174,2.5737402498225004
2016.0,4.33925412735849,4.745358477583505,4.754908738938053,5.178177341829004,5.6037454044117645,5.129115179397177,-6.113032351011994,3.639301790540278,-6.571013621794871,3.7840745078105664,-7.295007789589443,4.222584196667805,-3.002506322254335,2.6554712049970406,-3.7043167372881354,3.0131425689856854,-3.7966844512195124,3.388656092313171,1.2941823422330097,2.699883122541223,2.437074722782258,3.28876865564092,3.030174365942029,3.450146376153479,7.406664327520306,4.127335591615462,7.1369363395225465,4.09294974068342,7.310139474693251,4.364338422407631,-7.0063765632170725,5.142459338304418,-7.000123776794036,2.9922575201948587,-7.2301487464689265,3.2947040724050707,-2.039794921875,3.14621280625563,-3.083317454268293,3.2944334642094297,-4.036836845930233,3.378053118278059,0.17195991847826086,0.6611150320625419,-0.48828125,1.0373932650075635,0.836181640625,2.406786308382908
2048.0,4.41344355193662,4.748526452466335,4.7365432268722465,5.1711023844463595,5.673452524038462,5.238248812190931,-6.1385726639499625,3.619571555938522,-6.521523965371622,3.7948976144325166,-7.306016549556213,4.1675273623480855,-2.8070634664948453,2.6592886587682356,-3.3061447538860103,3.0990029535010195,-3.5474553076496673,3.535956732223729,1.2356899752475248,2.75375551610323,2.534936179577465,3.501564039626868,2.5954441470994474,3.861994254591363,7.502158567619971,4.096474751493833,7.237162199733096,4.058766814176524,7.4562872023809526,4.3167941645407,-6.933414564220183,3.17924101797841,-7.050097563859981,2.9762811187091396,-7.357300388755981,3.2048857011525147,-1.8880208333333333,2.9370025862934694,-2.68359375,3.325058400246471,-3.3984375,3.3365359686722815,0.17195991847826086,0.663993812384333,-0.47325721153846156,1.045128961551654,0.6981382978723404,2.432471654437312
2080.0,4.4422793582654245,4.7297057665042015,4.769736842105263,5.165573389921986,5.757962740384615,5.242496397459833,-6.0602804728711375,3.6931435726455426,-6.551204819277109,3.8275486822373486,-7.2349412906804735,4.231146868627946,-2.553909595824411,2.6895130862489145,-3.207072805851064,3.18399883004074,-3.191519474637681,3.650402377693543,1.0661204268292683,2.7393421203466897,1.8686311141304348,3.5474691347532006,2.3044597303206995,4.055592178381287,7.35320753166826,4.215074213041506,7.000397764360313,4.243831863120992,7.369784870824635,4.372073396167856,-6.964945141734972,5.18573904198138,-6.953579215116279,3.0933345396304825,-7.196372820452403,3.361199668971943,-1.776123046875,2.8962479517371515,-2.5254647943037973,3.3901589493425037,-3.31496147260274,3.4743112582493456,0.16559103260869565,0.6923330154238809,-0.4619891826923077,1.0809652113729737,0.6991299715909091,2.4259542973932255
2112.0,4.4774083236321305,4.738676458033128,4.857113486842105,5.254891030521628,5.740017361111111,5.235889776300491,-6.054980542010503,3.7023825125159258,-6.554861706689537,3.8206265706026623,-7.191209198813056,4.219917774307804,-2.2064978335084033,2.675817812874173,-2.761639435279188,3.2341351680581294,-2.473073025627615,3.615094975828249,0.9870582651869159,2.657333680028425,1.4996408045977012,3.4170235110648455,1.4716888142523366,3.9562726989389314,7.316710296037019,4.246867218856697,7.030480379816112,4.2219871350687415,7.1817660550458715,4.497469679358397,-6.834031363481616,3.2651248255332606,-6.914441922987974,3.1021703089221617,-7.145075111712136,3.403663266178554,-1.583614864864865,2.9014257501427276,-2.3587740384615383,3.4067380180568594,-2.486379523026316,3.4297765087527625,0.15922214673913043,0.6813762071623798,-0.4774305555555556,1.0120988235200716,0.555419921875,2.4281268045300726
2144.0,4.473526340855803,4.719925429231719,4.770639780405405,5.295966735047572,5.4424579326923075,5.2131548086662765,-6.033276236631016,3.7334892886023496,-6.414527692644484,3.8973034743493247,-7.095772879464286,4.232456162834769,-2.03767302852349,2.688365787308153,-2.388211382113821,3.233620357453534,-2.144451530612245,3.533885856854873,0.972824461722488,2.588986136110469,1.6549102530991735,3.4124609551350957,1.310342817164179,3.9039290340362234,7.089209040051311,4.277257163712349,6.718668279288703,4.277742069369601,7.052802563902743,4.519733271490445,-6.626769060863874,3.3326111388787107,-6.7599119503257326,3.1298538565100325,-6.939656665742794,3.426121341972081,-1.5174278846153846,2.8731133010231473,-2.29296875,3.4524966322844386,-2.0295516304347827,3.2871528579239513,0.146484375,0.6870726210678851,-0.40564903846153844,1.0385382208266523,0.43308423913043476,2.0658293980426494
2176.0,4.436136279585799,4.704099347357284,4.7610828488372094,5.317081930764686,5.417104867788462,5.145954007915706,-5.988593155893536,3.7261513073480668,-6.504837952738516,3.863021986708034,-6.93301418768546,4.157517201849274,-1.8157552083333333,2.619056740446283,-2.392578125,3.2015772197209014,-2.1410322867298577,3.405634495567987,1.0817307692307692,2.619783489511354,1.5335648148148149,3.2490512427454337,1.5202497571243523,3.8713012375900995,6.651831454918033,4.298050176625042,6.171043882978723,4.237437028076689,6.705859375,4.484803972049968,-6.367079293628809,5.5733478719604745,-6.267725278253424,3.157687133467968,-6.512386009786477,3.3926328845610874,-1.2890625,2.8046865442434203,-1.9766119462025316,3.4780102735372593,-2.2206182065217392,3.1972565789981697,0.13374660326086957,0.6952316319149435,-0.4619891826923077,1.0487236229900458,0.6724964488636364,2.446734366663226
2208.0,4.402240953947368,4.685870637908675,4.698555424528302,5.307487899208095,5.134351325757576,5.1259440232688185,-5.941033215256211,3.7568837641363677,-6.4213858325771325,3.911550744234879,-6.979549632352941,4.142719359504479,-1.5719152886771302,2.616835592278515,-2.063853346456693,3.1537318169772384,-1.7036290322580645,3.148506322473609,1.0512408088235294,2.529447388537483,1.574847341954023,3.1691083827029614,1.3214182134570767,3.5647263502639523,6.358744159908322,4.431099718790135,5.984822751976284,4.319394938403606,6.26745407127031,4.68131320890825,-6.157146516393443,3.447605537913073,-6.1750302486648865,3.1893256625964956,-6.253162955465587,3.51785532484877,-1.1007254464285714,2.6774182413969565,-1.8773129111842106,3.371111051376975,-1.5401785714285714,2.9763127967228735,0.146484375,0.689843086423803,-0.390625,1.0625458444224414,0.41397758152173914,2.1815419059858057
2240.0,4.377588478915663,4.6594669048324695,4.554834905660377,5.198487431656729,5.314867424242424,5.122468673733274,-5.860056322674419,3.771240885168393,-6.292865044247788,3.9631120984639456,-6.7965220256024095,4.178690868254838,-1.4486754966887416,2.5477752162500766,-1.9879481589147288,3.078220418817973,-1.6349117772108843,3.0051989250984263,1.029349662162162,2.4829098695700145,1.5115319970119523,3.1654524669393735,1.5141413762019231,3.541947215936114,6.0104255961658355,4.279953772377283,5.551112057714617,4.177118310443566,6.05559412301061,4.488482679425689,-5.823699231902357,5.628942836032923,-5.720803946578632,3.0910199373565668,-5.844638847305389,3.407885458514235,-0.9390024038461539,2.6383496437361575,-1.845703125,3.33853577194387,-1.468802787162162,2.90368378969977,0.13374660326086957,0.7141777810002844,-0.3689236111111111,1.0979718341960785,0.5604619565217391,2.2421212211837114
2272.0,4.394882110778443,4.6391580837486766,4.525198063380282,5.150731469973026,5.119842233009709,5.064382275515495,-5.763851647815913,3.8024904884562867,-6.235973011363637,3.943220119203226,-6.769543159298781,4.190112027133074,-1.3199412796976242,2.504377737072813,-1.8085331879844961,2.9940781719770095,-1.3792438271604939,2.7782791926123265,0.9748340707964602,2.4221718813362023,1.432637965425532,2.990751390055939,1.4497493413348945,3.406559092602114,5.468443097894406,4.439566977258787,4.990475927561837,4.292795439652203,5.535628947805851,4.656293805838201,-5.414334866656734,3.5854006238270997,-5.305475394896719,3.3570421615140393,-5.486539609872612,3.6193442466724606,-0.9213096217105263,2.5641952998525435,-1.9114424542682926,3.2711930483354155,-1.3875325520833333,2.8113448467629705,0.12737771739130435,0.7113563699759067,-0.40564903846153844,1.0806597763095531,0.5729166666666666,2.1985574643098404
2304.0,4.402620423169267,4.644101671719339,4.425819174757281,5.122476015788603,4.931640625,5.1569625143173985,-5.714400773195877,3.8260034537400336,-6.209712155418251,3.9822167621409426,-6.661330597310126,4.23160912259632,-1.1479334677419355,2.3902062064207383,-1.6124295112781954,2.889804308586698,-1.2325852542775666,2.667645159970982,0.9004667207792207,2.3857075425578964,1.3618547354948805,2.9259121822537475,1.3471710015527951,3.1831288031219,5.469850352112676,4.662384803950763,5.042269901535381,4.51366383715767,5.480521065848214,4.928500444066643,-5.341853107005758,3.694000240948257,-5.306381777108434,3.4707743131550775,-5.366990546218488,3.7679541506729617,-0.5859375,2.324067331068958,-1.6741071428571428,3.077404131882743,-1.2451171875,2.7245043662560073,0.11220079787234043,0.6979930954045074,-0.42818509615384615,1.032417117092634,0.531005859375,2.118373641911649
2336.0,4.378666516245487,4.639565456437042,4.23008181014151,4.974306747624723,5.022752899484536,5.094061220184524,-5.574570188097134,3.8911543612602157,-5.958863449812383,4.0531607801034415,-6.42974853515625,4.325074917535668,-1.0634827563424947,2.3393332176185098,-1.5142601656626506,2.7885126451508646,-1.1222285265363128,2.551268963885825,0.8775745738636364,2.3677895675405862,1.4200122330960854,2.993161100263298,1.2571241034836065,3.1063585140590084,4.630058677781192,4.814825497963256,4.213006855309218,4.624421759215724,4.804843958611482,5.044200767126012,-4.626711597057075,3.981277884439438,-4.554654436215236,3.7795209195657846,-4.626017304045512,4.025133656930587,-0.54931640625,2.2403416795452062,-1.655083198051948,3.0075862110050187,-1.1830003955696202,2.6983658099826853,0.12100883152173914,0.7003419502912887,-0.4340277777777778,1.04806354148935,0.5390625,2.075285229331994
2368.0,4.33516001960193,4.669397246644396,4.474306778169014,5.076130819123529,4.545282160194175,5.181500477205705,-5.504303339243499,3.9000045972066264,-5.974429777298851,4.079138785877273,-6.331327873794212,4.344279303133399,-0.9162271098726115,2.205927768302195,-1.301513671875,2.674936351993296,-1.0205437155330883,2.5493298174916967,0.7768903459821429,2.26192261933949,1.314400337837838,2.9525366563766444,1.1538646260245902,3.0885339883988117,4.387713738207547,5.049633454095566,3.9132254464285716,4.822703095136983,4.452099806527591,5.2370893847553495,-4.523358221863469,4.134248580754445,-4.43138500635324,3.94149898876698,-4.39921875,4.226418845802766,-0.4597981770833333,2.126217869999122,-1.4573317307692308,2.8353211039645965,-1.14990234375,2.6397147239395027,0.11220079787234043,0.7033192016152855,-0.4619891826923077,1.077784455779769,0.531005859375,2.1235397582999154
2400.0,4.33078010391198,4.702684885709335,4.493126502403846,5.121721592802441,4.681521045918367,5.254270700053102,-5.396470233306516,3.959167170312332,-5.904447115384615,4.141320093350607,-6.219144442182411,4.432094080936778,-0.9020513903326404,2.1649230149981635,-1.2619158543577982,2.592108574931797,-0.9147590690559441,2.440564318549292,0.7833456276824035,2.2458273821263783,1.192112972861842,2.88671048145058,1.0303844105113635,3.0236282349989496,4.569242837221095,5.14049641273291,4.089465725806452,4.927447231632586,4.697181438577586,5.338864583869132,-4.4002721041403285,4.215893728833941,-4.384932011795544,4.0192302742936805,-4.27013096473029,4.307629575243669,-0.3138950892857143,1.9903393089961676,-1.515625,2.8831448682961733,-0.9440104166666666,2.428726840456077,0.11319247159090909,0.7401236837935262,-0.45072115384615385,1.0843193187045344,0.5390625,2.085389245193814
2432.0,4.328569423652695,4.685893400734543,4.305834288990826,5.112574537065596,4.6318359375,5.277003049393209,-5.244774959903769,3.993388718900122,-5.593141040874524,4.283810160943048,-5.974898955047319,4.557217530648747,-0.833019578313253,2.1094283439918837,-1.1074091094771241,2.5140619239731286,-0.8365669123754153,2.3777008554064327,0.7186498397435898,2.2062778652332526,1.1149606886942676,2.799652771711902,0.8838072142193308,2.977333018248678,3.7618143575174825,5.20318783547145,3.3821285774410774,4.953606990406676,3.9500269396551726,5.3740828379114225,-3.861385470639033,4.343736577906315,-3.6963856955762515,4.157773457389585,-3.66513517618469,4.404258336096599,-0.23932658450704225,1.9391090801055204,-1.329077743902439,2.7301846309541555,-1.0611185213414633,2.4600590586884676,0.08544921875,0.7326296247914423,-0.439453125,1.0411579161275701,0.5112591911764706,2.0780908783410563
2464.0,4.261458642984542,4.670887392220412,4.3509265988372094,5.165288344534398,4.386239681603773,5.293929917419492,-5.10765081851253,4.050296636542993,-5.531871623280943,4.274096494662462,-5.796259545819936,4.649441661411794,-0.7712236909650924,2.0655063161023772,-1.0208734856828194,2.4743633374826173,-0.769927536231884,2.2404424797299938,0.6856984105603449,2.1813418818839905,0.9813999613003096,2.637500465017409,0.8498781536697247,2.9494032699810746,3.814639685288915,5.178206732856411,3.5095566024165707,4.943518270773848,3.880439961880559,5.348257646552718,-3.8756439651268115,4.2876401293867445,-3.684659090909091,4.144276696905022,-3.663963607594937,4.397654995640946,-0.21306818181818182,1.9425422117264808,-1.1789344879518073,2.7257178297941156,-0.9616268382352942,2.405120314654923,0.09553328804347826,0.7565790840006855,-0.4557291666666667,1.0573550667014968,0.568359375,2.0913025898924413
2496.0,4.247696433911483,4.582704014332769,4.432508680555555,5.094012235136756,4.588876856435643,5.265501389670829,-5.013100228658536,4.054103550212778,-5.446898205445544,4.250531017500619,-5.698777512458472,4.6814704719345785,-0.7381216561284046,2.025551381910182,-0.9548836229253111,2.4265900103052895,-0.7614423643867925,2.2571654905325538,0.6053877074688797,2.1238498177404246,1.0091145833333333,2.6323311501304087,0.7399140211640212,2.890169875117491,3.553733116827254,4.988108845575169,3.2609886098130842,4.730911103051972,3.633074469076006,5.156696681765991,-3.548241415513834,4.195922874448479,-3.514400896587744,3.940245811080481,-3.321920010288066,4.285451243716586,-0.1220703125,1.8514285203186205,-1.2093477470930232,2.72311595976488,-0.970679593373494,2.4236371943190314,0.09553328804347826,0.7740250585134123,-0.439453125,1.000678785738242,0.568359375,2.0988273304766385
2528.0,4.183805534638554,4.52118581208,4.326923076923077,5.013464557924578,4.424124053030303,5.201110171914965,-4.8235902691831685,4.097201026070401,-5.122669956140351,4.320554645346014,-5.454799107142857,4.65581293438265,-0.6732166152751423,1.976645749726005,-0.9378646913900415,2.431618215539686,-0.7764790076335878,2.2455172841962026,0.5932923640167364,2.0999447073748203,0.9780789013975155,2.599395025540032,0.7290633267195767,2.8495966651545284,2.919482762032932,4.55576398991145,2.604524381868132,4.266822098094926,2.928456538865546,4.6260143483052305,-3.098181522253788,3.908420551849416,-2.881293678526048,3.71219074374366,-2.800470819536424,3.999008666097679,-0.125,1.9121520517850832,-1.0809536637931034,2.729455037628574,-0.8456143465909091,2.2682094214480637,0.09553328804347826,0.7740250585134125,-0.42898995535714285,1.0471924041027383,0.5744485294117647,2.0872544432091242
2560.0,4.162889690490431,4.458730249864903,4.3102525684931505,4.919416849681671,4.216333762886598,5.1742649435770405,-4.737744019262634,4.113669238375679,-5.102244917168675,4.309691734717067,-5.401737607758621,4.757288637228987,-0.6798232384169884,1.975144608219709,-0.9159685617469879,2.4081864633453396,-0.7931271114864865,2.2714837267592634,0.62255859375,2.1133780237708444,0.9654850746268657,2.552721082076845,0.7769171288395904,2.8602288755700425,2.5920526897089395,4.345733279717671,2.3846565408909575,4.079494798821823,2.655271999263623,4.455613994071338,-2.8479520165416097,3.807639062211487,-3.17879142342033,10.775818214426145,-2.5686636862606234,3.8083844255513464,-0.1891317246835443,1.9405231080134415,-1.1159146769662922,2.7085664233762436,-0.9271599264705882,2.437712213196212,0.08916440217391304,0.7735695841322648,-0.4040948275862069,1.037024818216388,0.244140625,1.2839144057839893
2592.0,4.174981174698795,4.390345878726731,4.365885416666667,4.883268672887632,4.40625,4.993059369554675,-4.6277592271615005,4.127624988985164,-4.921757577655311,4.329971783984247,-5.157470703125,4.785582865119151,-0.6423810206422018,1.9540534820765214,-0.8461027992277992,2.379862872458043,-0.7941771582733813,2.2374624111214723,0.5654978197674418,2.0739175885771646,0.9398708453757225,2.5402225483983543,0.7038213603565365,2.761104362600702,2.8085041228489485,4.251090335970772,2.406793908227848,3.9026105775504294,2.7382425742574257,4.3080315236100475,-2.7568177406832297,3.6163261118932937,-2.561175760798429,3.3933514416762267,-2.5359163579252577,3.672186981687831,-0.16276041666666666,1.9544312313362857,-1.0160405585106382,2.68740558192026,-0.7610452586206896,2.1623358106649593,0.09553328804347826,0.7740250585134124,-0.4040948275862069,1.037024818216388,0.22265625,1.359484266148723
2624.0,4.141801581325301,4.385844831330366,4.255894252232143,4.852187070973242,4.21875,4.9181956620967835,-4.430703188879804,4.165658956576382,-4.588287475099602,4.344412112729086,-4.747353830645161,4.6756739507241925,-0.6520917338709677,1.947356759913354,-0.8374484080188679,2.3448015576509706,-0.7357510653409091,2.2110625218150295,0.5409541092519685,2.0484649603385328,0.9209947183098591,2.5198119065643683,0.7198106374172185,2.7350485368113455,2.2705078125,3.9103418256950957,1.9654017857142858,3.536550517567018,2.2168737696850394,3.9456396857684966,-2.3809189856373427,3.4939297097429804,-2.1421370967741935,3.2020355201076063,-2.032970494727047,3.3529424554682263,-0.15575553797468356,1.866998733120927,-0.9630568484042553,2.666000857238188,-0.6291118421052632,1.97038355299747,0.09553328804347826,0.7764853433725047,-0.4040948275862069,1.037024818216388,0.22403492647058823,1.1887287597117775
2656.0,4.10942513856476,4.3471173422663165,4.453125,4.821444011845161,4.008061835106383,4.9340580959178375,-4.389282624185668,4.173647701816159,-4.557226169517103,4.312023309780131,-4.572860054347826,4.696272169553374,-0.6242201678765881,1.948250864463813,-0.8427715844402277,2.347818752124615,-0.7398976293103449,2.2080777322383573,0.5363404281496063,2.03839652592656,0.935894691780822,2.5335189208656788,0.6683643991157556,2.658351412735739,2.196339680783818,3.9878733232027,1.7286250778331258,3.4698478588022397,2.0695664222373806,3.925841976411024,-2.36053748844732,5.975252630545018,-1.9240123820754718,3.0867074848922713,-1.8150592672413792,3.289585587128965,-0.12451171875,1.7828364921890925,-1.0458984375,2.719832154159432,-0.6476151315789473,1.8621849589769468,0.08279551630434782,0.7631273121298386,-0.4040948275862069,1.037024818216388,0.111328125,0.9741699805876821
2688.0,4.034836521352313,4.367753911248089,4.315655048076923,4.726787065218571,4.068339239690721,4.913758677321096,-4.206211223555736,4.1893235654512635,-4.3763671875,4.3233860451615405,-4.188603940217392,4.701715317681192,-0.6430895760105448,1.9404301927897545,-0.8620876736111112,2.3767156392412496,-0.6988941161444142,2.1648015541473815,0.5043658088235294,1.965399980169494,0.9083623471467391,2.518322396205936,0.6450857649842271,2.6022744280400003,1.9861761129127358,3.849619266386406,1.6184986888111887,3.388167338863187,1.896425499672346,3.826594831468927,-2.06023740096831,3.43448805930703,-1.7671817343173433,3.077342848684053,-1.6781104425465838,3.194933233155103,-0.11564555921052631,1.8167709735695958,-1.061264349489796,2.7580978360506823,-0.5980186855670103,1.8475417534867424,0.09553328804347826,0.7715569285160147,-0.41419719827586204,1.031403492131685,0.1171875,1.0079459747873014
2720.0,4.062848772321429,4.398223318489979,4.180014382845188,4.692146956990303,4.063091856060606,4.91740413980864,-4.071720897332256,4.196090713986547,-4.127772427932405,4.330036217417794,-3.884470548561151,4.638103762733992,-0.6100101070804196,1.922459654716702,-0.8433466372282609,2.3839760433872454,-0.6883000753012049,2.1611344027213097,0.5023956298828125,1.98753440511733,0.8917839972527473,2.4928226393029638,0.6484557535046729,2.578143821997302,1.7210023128227194,3.8132836125811447,1.359553135179153,3.3214243265286663,1.6249156210292248,3.749021696347803,-1.8218630217206133,3.4109079025909734,-1.4963678728070176,2.9934888001335853,-1.4267822556615017,3.1240667653933034,-0.05933544303797468,1.7271079785856567,-1.041344368811881,2.7280646083556914,-0.510519801980198,1.667943660395158,0.08916440217391304,0.7710999962579044,-0.4040948275862069,1.037024818216388,0.06893382352941177,0.9349114078526842
2752.0,3.9523400992990654,4.402370169893184,4.320047669491525,4.684723211472963,4.1015625,5.083193083949392,-4.007991628117458,4.1774736988935235,-4.0427380659448815,4.332622192126484,-3.8148271276595747,4.65598175138338,-0.6072627816291161,1.909647259742606,-0.8926309121621622,2.4358332638834352,-0.689292523209549,2.1615416700545547,0.5126953125,1.9788630422903104,0.8597995923913043,2.462216068572808,0.6367907546082949,2.5616153243319792,1.6584278207964602,3.794705833506001,1.3247140920467186,3.3573158324727395,1.5730742436305734,3.7807366805233418,-1.7203628747171946,3.3744518513473714,-1.400279546800948,2.9347051927465064,-1.3162261074029127,3.090482855425563,-0.07145579268292683,1.7197613913420748,-0.9601253094059405,2.625339642556597,-0.4599609375,1.628390849182569,0.08279551630434782,0.7631273121298386,-0.3939924568965517,1.0187199174819817,0.029296875,0.9908571932269851
2784.0,3.90080574912892,4.408382317021936,4.1538349325726145,4.6958592380891275,3.684303977272727,4.8747305999092925,-3.786416832669323,4.167300830582515,-3.8917824074074074,4.3628410931319745,-3.4598697015570936,4.638496246931312,-0.5414734401349073,1.8456190972684354,-0.8970226921378092,2.4291399583591304,-0.6889135457198443,2.158243330462452,0.5090190637065637,1.9903687003096417,0.8973168545081968,2.458889624092628,0.6376908122119815,2.5751701894122707,1.4283437844542448,3.733538938409726,1.1453536184210527,3.265136054121223,1.3806371631736527,3.7161801572920212,-1.5280180187565582,5.525327983942513,-1.2000576761744965,2.8680458629682373,-1.1239286470090293,3.010170809322912,-0.02143673780487805,1.7081505206566292,-0.8937026515151515,2.5383481305155366,-0.439453125,1.5432411601272271,0.08279551630434782,0.7631273121298386,-0.4040948275862069,1.0161225956342332,0.052734375,0.9720098759732624
2816.0,3.9042154947916665,4.405798290958514,4.139984631147541,4.641832853252874,3.4306640625,4.8956321414261295,-3.7259854050833994,4.145252666179905,-3.709371868737475,4.3563572327286915,-3.3825476694915255,4.612636478297743,-0.5259438993174061,1.824708116589127,-0.8564877717391305,2.3935160931729946,-0.698210685483871,2.162153901970572,0.5028735632183908,1.9832707032967085,0.9677318816489362,2.4992111260030674,0.6142458301380368,2.5122195139863517,1.3988470262096775,3.710019127921137,1.0831235752279635,3.2173903613099397,1.382867842384888,3.7333521334967754,-1.3989754499217528,3.2177045187479316,-1.129163573164147,2.754518039857899,-1.0716318294701987,2.962810148982834,0.12451171875,1.5038384204815067,-0.966796875,2.599631319382654,-0.46272634345794394,1.5376778240448887,0.07642663043478261,0.7650537534508,-0.4040948275862069,1.0161225956342332,0.011488970588235295,0.9977481395392548
2848.0,3.800953975340136,4.3807135052197035,4.239501953125,4.6043963618193935,3.4135797050561796,4.78472389121871,-3.5889836297694755,4.135682879211553,-3.522504892367906,4.3186174053538915,-3.2741783405172415,4.624672012558795,-0.5279386104060914,1.8155345654679191,-0.8393706747404844,2.37957289206252,-0.6665606831395349,2.135430083649814,0.4298383204633205,1.8855089652359207,0.9177615218832891,2.4273527444359306,0.613542458206687,2.536029075105528,1.448084261551155,3.713065831169818,1.1387488654045643,3.2122359469981454,1.4166558030393326,3.728928758859414,-1.377890256292606,3.177357201696265,-1.1209943653207965,2.733930019654645,-0.9830512873754153,2.861413172478382,0.08719308035714286,1.556090506076522,-0.9282178217821783,2.5496931812369885,-0.4058557912844037,1.5096806928784707,0.07642663043478261,0.7650537534508,-0.42429956896551724,1.0256483061603012,0.064453125,0.9567525983079539
